Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
EPOCorrector,5,0.0287,0.5648148148148148,0.1800205749557739,0.0493827160493826,1.720652067203155,8.580177566088631,13.890178218232997,0.5154320987654322,18.62026229816613
EPOCorrector,6,0.0287,0.5771604938271605,0.1639583331517707,0.0709876543209876,2.47343734660454,13.544543018577052,18.996870538992813,0.5061728395061729,34.90798298314577
EPOCorrector,7,0.0287,0.4753086419753086,0.146076044027151,-0.0061728395061728,-0.2150815084003938,10.716705486690422,13.9659509948599,0.4814814814814814,30.51096333344792
EPOCorrector,8,0.0287,0.6018518518518519,0.1671802785672943,0.1049382716049383,3.656385642806713,6.319012350425171,12.775993179047504,0.4969135802469135,25.9828561574089
EPOCorrector,9,0.0287,0.5648148148148149,0.1398117488013101,0.0740740740740741,2.580978100804741,13.385478963892943,23.164902161855917,0.4907407407407407,26.47473479327075
EPOCorrector,10,0.0287,0.7098765432098765,0.1193770346037883,0.0740740740740739,2.580978100804734,5.247012316373255,14.775587259419703,0.6358024691358025,15.588235109929796
EPOCorrector,11,0.0287,0.5709876543209877,0.18196793793807,0.0864197530864198,3.011141117605529,9.251360091285427,14.675765184449846,0.4845679012345679,40.44292499063709
EPOCorrector,12,0.0287,0.5617283950617284,0.1525828036334355,0.0586419753086419,2.043274329803748,7.044223511652296,15.03601569162527,0.5030864197530865,19.679643475519555
EPOCorrector,13,0.0287,0.558641975308642,0.1506982174781938,0.0432098765432098,1.5055705588027626,23.64840902995032,33.808260811457785,0.5154320987654322,39.63121784075345
EPOCorrector,14,0.0287,0.5709876543209877,0.1651739279044402,0.0833333333333334,2.903600363405335,6.204691258357426,13.846238954709,0.4876543209876542,28.42816200644789
EPOCorrector,15,0.0287,0.580246913580247,0.1658645536116593,0.0802469135802471,2.796059609205141,10.84915567050158,17.082604607363923,0.4999999999999999,30.48030659946083
EPOCorrector,16,0.0287,0.5709876543209876,0.1549985127097496,0.0679012345679012,2.365896592404342,13.520474725890791,22.087186647602937,0.5030864197530864,35.6406719934226
EPOCorrector,17,0.0287,0.6666666666666666,0.1630260820523982,0.1574074074074074,5.484578464210069,1.1078419406705315,2.604463012696915,0.5092592592592592,23.1023523310738
EPOCorrector,18,0.0287,0.5462962962962963,0.1571348402636772,0.0493827160493827,1.7206520672031604,34.449062653993025,48.955371479577295,0.4969135802469135,51.931989871637775
EPOCorrector,19,0.0287,0.5462962962962963,0.1571348402636772,0.0493827160493827,1.7206520672031584,37.81474135203175,51.28909852328539,0.4969135802469135,61.38349961491213
EPOCorrector,20,0.0287,0.6234567901234568,0.1824384778534771,0.074074074074074,2.580978100804738,5.7058890967848646,15.261419756354602,0.5493827160493827,23.27253935146643
EPOCorrector,21,0.0287,0.6018518518518519,0.1692191378008987,0.095679012345679,3.333763380206119,18.341372158958404,21.145999803807687,0.5061728395061729,57.02746217125432
EPOCorrector,22,0.0287,0.558641975308642,0.1448974641272284,0.021604938271605,0.7527852794013852,12.787870292905938,19.71829792397237,0.537037037037037,23.062041349470636
EPOCorrector,23,0.0287,0.5617283950617283,0.163434596233009,0.0679012345679012,2.365896592404344,38.02796005535555,52.78226155657016,0.4938271604938271,39.89587676082198
EPOCorrector,24,0.0287,0.5617283950617284,0.1390602509391211,0.058641975308642,2.043274329803752,8.127532967327049,16.357410493225398,0.5030864197530864,28.89041707997307
EPOCorrector,25,0.0287,0.5277777777777778,0.1687117329471166,0.0432098765432099,1.5055705588027666,14.857730782656892,17.94246477065227,0.4845679012345678,33.99107814630658
EPOCorrector,26,0.0287,0.595679012345679,0.1662087903436575,0.0493827160493827,1.7206520672031584,21.55905590582016,30.128661121544404,0.5462962962962963,36.07572107612504
EPOCorrector,27,0.0287,0.5493827160493827,0.1591826784966373,0.0555555555555556,1.935733575603556,39.97693101639083,54.11827206115309,0.4938271604938271,59.97262674574255
EPOCorrector,28,0.0287,0.5555555555555556,0.1676923173729151,0.0524691358024691,1.8281928214033565,33.864507201579606,41.42390378872212,0.5030864197530864,56.45687201244765
EPOCorrector,29,0.0287,0.5216049382716049,0.1353105568937221,0.0246913580246913,0.8603260336015792,30.161529833886195,30.20443471592292,0.4969135802469135,49.61038194674126
EPOCorrector,30,0.0287,0.5462962962962963,0.1532680125671004,0.0648148148148148,2.258355838204146,72.33493182310056,75.93294063423511,0.4814814814814814,128.8599398887483
EPOCorrector,0,0.0373,0.6080246913580248,0.1709553385694596,-0.0277777777777776,-0.744712520993704,10.23062911909574,14.989750887865895,0.6358024691358025,9.168907954552049
EPOCorrector,1,0.0373,0.5493827160493827,0.1474391470678541,0.0524691358024692,1.4066792063214475,22.91369758523992,22.140114475297302,0.4969135802469135,33.77667483416764
EPOCorrector,2,0.0373,0.7098765432098766,0.1441063892583796,0.0277777777777777,0.744712520993707,0.9577971297451172,2.764015583570628,0.6820987654320988,11.816788244580854
EPOCorrector,3,0.0373,0.6172839506172839,0.1433109477314061,0.0401234567901234,1.075695863657575,13.66575750207426,18.90603744321929,0.5771604938271605,14.581531813810592
EPOCorrector,4,0.0373,0.6759259259259259,0.1800205749557739,-0.0339506172839506,-0.9102041923256424,8.569824967236688,12.462577540542412,0.7098765432098766,8.4158085563581
EPOCorrector,5,0.0373,0.601851851851852,0.1942238607722503,0.0617283950617284,1.6549167133193494,8.580177566088631,14.02852678115536,0.5401234567901235,18.62026229816613
EPOCorrector,6,0.0373,0.6018518518518517,0.1865689044408322,0.0987654320987654,2.6478667413109567,13.544543018577052,19.171654653439774,0.5030864197530863,34.90798298314577
EPOCorrector,7,0.0373,0.4629629629629629,0.1039349274103872,-0.0246913580246913,-0.6619666853277392,10.716705486690422,13.9894220263015,0.4876543209876542,30.51096333344792
