Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
SERRFCorrector,28,0.013,0.4907407407407407,0.15326801256710043,0.0030864197530864335,0.23741688582073445,48.789563303329146,44.329893179108765,0.48765432098765427,56.456872012447654
SERRFCorrector,29,0.013,0.4938271604938272,0.15646656611897009,0.006172839506172922,0.47483377164147317,37.03595776064487,37.184073544390905,0.48765432098765427,49.61038194674126
SERRFCorrector,30,0.013,0.478395061728395,0.15370246417270042,-0.0030864197530864335,-0.23741688582073445,105.17630755163584,119.66332140294149,0.48148148148148145,128.8599398887483
SERRFCorrector,0,0.0169,0.5216049382716048,0.15314365716117628,-0.009259259259259522,-0.5478851308505558,8.004061320091544,13.344430249287646,0.5308641975308643,9.168907954552049
SERRFCorrector,1,0.0169,0.47530864197530864,0.16007780839370297,0.0030864197530864335,0.1826283769501809,17.365813019975633,20.09229779974505,0.4722222222222222,33.77667483416764
SERRFCorrector,2,0.0169,0.5895061728395061,0.11985486320338025,0.015432098765432056,0.9131418847508979,7.769513759591909,11.871867750813013,0.5740740740740741,11.816788244580854
SERRFCorrector,3,0.0169,0.5123456790123457,0.1429115667011139,0.012345679012345623,0.730513507800717,5.8755651525665105,12.800738395537994,0.5000000000000001,14.581531813810592
SERRFCorrector,4,0.0169,0.6141975308641976,0.19529990147600465,0.012345679012345845,0.7305135078007301,7.394385372872467,11.750088175185677,0.6018518518518517,8.4158085563581
SERRFCorrector,5,0.0169,0.462962962962963,0.15493704195075475,-0.033950617283950546,-2.0089121464519764,6.649369274929717,12.144119069778405,0.49691358024691357,18.620262298166132
SERRFCorrector,6,0.0169,0.4876543209876544,0.15499851270974965,0.0030864197530865445,0.18262837695018744,23.64362780936661,23.628991365909137,0.48456790123456783,34.90798298314577
SERRFCorrector,7,0.0169,0.462962962962963,0.15876322406928006,-0.033950617283950546,-2.0089121464519764,26.980946083226502,40.821403329727914,0.49691358024691357,30.510963333447922
SERRFCorrector,8,0.0169,0.47530864197530864,0.16273365835140827,-0.00925925925925919,-0.547885130850536,18.503572524729112,19.515698994121692,0.48456790123456783,25.9828561574089
SERRFCorrector,9,0.0169,0.48765432098765427,0.14878976287893766,0.012345679012345623,0.730513507800717,20.388259141780907,20.626139650094366,0.47530864197530864,26.47473479327075
SERRFCorrector,10,0.0169,0.6697530864197532,0.18631343546650092,0.0864197530864198,5.113594554605045,6.915446327148947,13.95262176878238,0.5833333333333334,15.588235109929796
SERRFCorrector,11,0.0169,0.478395061728395,0.15646656611897009,0.0,0.0,30.874141252785297,27.69912159796281,0.478395061728395,40.44292499063709
SERRFCorrector,12,0.0169,0.4938271604938272,0.16500081981016865,0.006172839506172922,0.36525675390036505,11.731607785583284,15.472379988375378,0.48765432098765427,19.679643475519555
SERRFCorrector,13,0.0169,0.4907407407407407,0.15713484026367724,-0.0185185185185186,-1.0957702617010854,29.633828991566435,34.266372260577576,0.5092592592592593,39.63121784075345
SERRFCorrector,14,0.0169,0.4876543209876544,0.16149969693766827,0.0030864197530865445,0.18262837695018744,21.96400880623528,21.989078949430667,0.48456790123456783,28.428162006447895
SERRFCorrector,15,0.0169,0.48148148148148145,0.16144070161261753,-0.003086419753086378,-0.18262837695017758,21.601433363323476,18.258547173166047,0.48456790123456783,30.48030659946083
SERRFCorrector,16,0.0169,0.49691358024691357,0.14955606715537922,0.003086419753086489,0.18262837695018416,24.541900733915877,25.48140530852349,0.4938271604938271,35.6406719934226
SERRFCorrector,17,0.0169,0.5092592592592593,0.14522580686442707,0.015432098765432223,0.9131418847509077,17.589753677452403,15.74923665749027,0.4938271604938271,23.1023523310738
SERRFCorrector,18,0.0169,0.48148148148148145,0.16249934050726153,-0.012345679012345623,-0.730513507800717,44.65429098563267,47.93036745619158,0.4938271604938271,51.931989871637775
SERRFCorrector,19,0.0169,0.48148148148148145,0.15214515486254615,-0.006172839506172811,-0.3652567539003585,56.75367604952702,53.86819203241691,0.48765432098765427,61.38349961491213
SERRFCorrector,20,0.0169,0.4999999999999999,0.15382636783181622,0.006172839506172811,0.3652567539003585,16.390044856534754,15.916524950174946,0.4938271604938271,23.27253935146643
SERRFCorrector,21,0.0169,0.48765432098765427,0.16308450387188775,-0.015432098765432167,-0.9131418847509044,44.382460296919994,42.2164685400648,0.5030864197530864,57.027462171254314
